,s1,s2,s3,s4,target
7399,1590.35,1397.81,2387.99,47.41,2388.04
7400,1588.31,1398.83,2388.07,47.39,2388.09
7401,1584.4,1398.32,2388.04,47.41,2388.06
7402,1587.63,1401.07,2388.04,47.25,2388.06
7403,1588.84,1399.14,2388.06,47.23,2388.03
7404,1588.69,1398.35,2388.07,47.23,2388.05
7405,1582.6,1404.84,2388.07,47.2,2388.01
7406,1583.46,1403.92,2388.11,47.3,2388.06
7407,1585.89,1404.44,2388.03,47.35,2388.09
7408,1579.39,1397.25,2388.06,47.37,2388.06
7409,1586.32,1403.18,2388.09,47.16,2388.13
7410,1584.25,1394.24,2388.05,47.39,2388.03
7411,1586.48,1399.54,2388.05,47.4,2388.02
7412,1591.18,1404.06,2388.06,47.32,2388.09
7413,1589.5,1399.34,2388.09,47.33,2388.01
7414,1586.92,1400.89,2388.05,47.34,2388.09
7415,1591.64,1400.09,2388.06,47.47,2388.08
7416,1586.19,1400.54,2388.01,47.45,2388.11
7417,1586.92,1394.75,2388.06,47.4,2388.04
7418,1582.26,1398.87,2388.03,47.31,2388.06
7419,1587.21,1405.52,2388.08,47.19,2388.04
7420,1581.12,1406.07,2388.04,47.31,2388.08
7421,1594.32,1398.1,2388.04,47.35,2388.01
7422,1593.4,1397.1,2388.07,47.52,2388.04
7423,1592.41,1396.97,2388.03,47.36,2388.07
7424,1585.95,1414.02,2388.08,47.4,2388.04
7425,1588.29,1396.19,2388.08,47.24,2388.03
7426,1583.14,1399.57,2387.92,47.33,2388.11
7427,1580.92,1396.55,2388.03,47.33,2388.12
7428,1583.14,1405.3,2388.03,47.39,2388.07
7429,1585.84,1396.41,2388.06,47.26,2388.06
7430,1585.71,1405.89,2388.08,47.19,2388.04
7431,1583.66,1400.78,2388.07,47.36,2388.07
7432,1584.57,1405.36,2388.02,47.33,2388.1
7433,1586.18,1399.95,2388.11,47.45,2388.08
7434,1585.04,1397.83,2388.09,47.46,2388.09
7435,1584.19,1397.6,2388.06,47.48,2388.07
7436,1592.29,1407.88,2388.1,47.4,2388.1
7437,1591.44,1400.95,2388.06,47.33,2388.06
7438,1583.25,1405.08,2388.12,47.51,2388.12
7439,1590.76,1403.24,2388.07,47.27,2388.02
7440,1583.86,1404.46,2388.07,47.44,2388.01
7441,1594.94,1403.09,2388.07,47.24,2388.09
7442,1583.88,1405.08,2388.03,47.39,2388.07
7443,1592.65,1399.19,2388.06,47.23,2388.12
7444,1591.36,1409.6,2388.09,47.15,2388.08
7445,1586.57,1398.44,2388.12,47.37,2388.05
7446,1592.45,1397.46,2388.09,47.19,2388.08
7447,1587.61,1401.49,2388.1,47.24,2388.05
7448,1595.53,1407.51,2388.02,47.34,2388.05
7449,1585.93,1401.45,2388.1,47.43,2388.09
7450,1588.87,1398.83,2388.1,47.21,2388.1
7451,1585.08,1395.41,2388.08,47.41,2388.08
7452,1582.37,1396.83,2388.05,47.49,2388.05
7453,1585.99,1398.39,2388.06,47.45,2388.12
7454,1588.17,1406.31,2388.12,47.29,2388.02
7455,1586.44,1403.35,2388.07,47.35,2388.09
7456,1588.05,1402.72,2388.11,47.5,2388.13
7457,1589.85,1404.02,2388.06,47.45,2388.11
7458,1586.32,1401.66,2388.05,47.36,2388.04
7459,1583.23,1406.76,2388.1,47.56,2388.09
7460,1589.39,1402.61,2388.01,47.42,2388.07
7461,1584.1,1399.22,2388.03,47.41,2388.09
7462,1583.76,1406.6,2388.12,47.36,2388.06
7463,1591.45,1408.28,2388.12,47.39,2388.03
7464,1588.78,1397.7,2388.06,47.44,2388.14
7465,1592.4,1406.35,2388.08,47.29,2388.1
7466,1585.26,1398.14,2388.12,47.35,2388.06
7467,1587.49,1401.3,2388.13,47.37,2388.09
7468,1587.02,1406.28,2388.13,47.41,2388.11
7469,1589.61,1405.92,2388.1,47.23,2388.08
7470,1589.23,1408.36,2388.09,47.27,2388.05
7471,1588.08,1401.98,2388.06,47.44,2388.11
7472,1589.48,1409.44,2388.12,47.33,2388.13
7473,1587.29,1408.64,2388.01,47.56,2388.07
7474,1590.98,1412.44,2388.11,47.4,2388.13
7475,1581.24,1407.87,2388.11,47.42,2388.06
7476,1583.85,1406.22,2388.08,47.68,2388.09
7477,1586.87,1403.97,2388.04,47.41,2388.04
7478,1591.69,1402.34,2388.12,47.51,2388.09
7479,1587.72,1409.15,2388.07,47.42,2388.08
7480,1592.53,1404.65,2388.03,47.53,2388.05
7481,1589.37,1404.6,2388.15,47.44,2388.08
7482,1589.39,1412.17,2388.09,47.5,2388.08
7483,1585.41,1408.96,2388.08,47.62,2388.1
7484,1591.23,1399.83,2388.1,47.7,2388.09
7485,1592.12,1399.09,2388.11,47.39,2388.09
7486,1588.01,1403.36,2388.04,47.4,2388.05
7487,1585.43,1404.72,2388.08,47.44,2388.07
7488,1588.86,1408.19,2388.09,47.35,2388.11
7489,1591.53,1406.78,2388.12,47.34,2388.09
7490,1587.88,1404.17,2388.11,47.38,2388.11
7491,1589.98,1404.39,2388.08,47.43,2388.11
7492,1595.25,1406.72,2388.12,47.46,2388.1
7493,1582.42,1405.34,2388.14,47.42,2388.07
7494,1579.47,1402.34,2388.13,47.51,2388.1
7495,1592.86,1413.59,2388.12,47.54,2388.09
7496,1587.92,1404.71,2388.12,47.39,2388.17
7497,1590.32,1407.41,2388.11,47.64,2388.14
7498,1587.59,1410.86,2388.09,47.43,2388.1
7499,1589.17,1409.7,2388.09,47.57,2388.09
7500,1588.28,1405.28,2388.09,47.39,2388.07
7501,1591.0,1407.67,2388.12,47.6,2388.1
7502,1588.5,1404.04,2388.1,47.48,2388.07
7503,1600.99,1406.64,2388.08,47.72,2388.11
7504,1590.42,1411.18,2388.12,47.54,2388.11
7505,1589.23,1411.54,2388.12,47.39,2388.18
7506,1581.96,1405.64,2388.1,47.36,2388.08
7507,1585.08,1408.04,2388.11,47.56,2388.14
7508,1592.77,1413.06,2388.12,47.56,2388.07
7509,1589.06,1405.77,2388.15,47.45,2388.13
7510,1586.47,1408.95,2388.12,47.45,2388.13
7511,1590.99,1406.34,2388.12,47.56,2388.16
7512,1592.46,1414.8,2388.09,47.48,2388.08
7513,1590.49,1410.13,2388.12,47.74,2388.14
7514,1590.85,1409.68,2388.13,47.73,2388.18
7515,1587.46,1407.6,2388.13,47.53,2388.15
7516,1589.59,1418.46,2388.11,47.56,2388.13
7517,1592.6,1412.54,2388.12,47.56,2388.13
7518,1591.91,1408.33,2388.14,47.45,2388.12
7519,1582.29,1416.26,2388.15,47.68,2388.12
7520,1591.5,1404.6,2388.13,47.57,2388.16
7521,1592.31,1409.53,2388.12,47.69,2388.14
7522,1595.49,1412.7,2388.17,47.68,2388.19
7523,1587.61,1415.31,2388.12,47.58,2388.09
7524,1590.25,1416.97,2388.15,47.52,2388.16
7525,1597.07,1415.44,2388.14,47.79,2388.11
7526,1593.8,1410.08,2388.16,47.78,2388.11
7527,1596.84,1416.73,2388.19,47.57,2388.14
7528,1588.92,1419.2,2388.07,47.66,2388.21
7529,1593.68,1412.96,2388.16,47.63,2388.07
7530,1594.36,1408.19,2388.11,47.42,2388.13
7531,1592.48,1407.3,2388.18,47.69,2388.12
7532,1602.51,1413.36,2388.1,47.82,2388.15
7533,1585.79,1418.32,2388.16,47.76,2388.13
7534,1595.68,1414.28,2388.09,47.69,2388.16
7535,1594.41,1409.01,2388.16,47.7,2388.2
7536,1596.02,1415.29,2388.17,47.7,2388.18
7537,1592.31,1421.27,2388.12,47.83,2388.15
7538,1593.56,1418.24,2388.18,47.65,2388.2
7539,1590.42,1412.78,2388.14,47.84,2388.17
7540,1592.83,1419.21,2388.2,47.71,2388.16
7541,1596.72,1418.42,2388.24,47.78,2388.2
7542,1589.29,1395.2,2387.96,47.44,2388.02
7543,1584.45,1396.54,2388.05,47.3,2388.04
7544,1576.58,1397.83,2387.98,47.2,2388.0
7545,1585.31,1396.92,2387.99,47.3,2387.95
7546,1583.36,1397.55,2388.02,46.99,2388.03
7547,1579.85,1397.03,2388.0,47.12,2388.0
7548,1584.95,1403.11,2388.02,47.27,2388.0
7549,1589.11,1400.52,2387.96,47.25,2387.99
7550,1589.17,1402.09,2387.97,47.05,2387.96
7551,1581.67,1394.32,2387.99,47.22,2387.99
7552,1577.36,1395.34,2387.95,47.1,2388.02
7553,1580.27,1400.22,2387.99,47.25,2388.03
7554,1582.17,1401.34,2388.04,47.36,2387.96
7555,1592.78,1403.83,2388.04,47.1,2388.05
7556,1581.43,1397.66,2387.98,47.15,2388.0
7557,1575.58,1396.53,2388.03,47.1,2388.0
7558,1586.06,1395.02,2388.04,47.02,2387.94
7559,1588.47,1394.74,2388.04,47.1,2388.04
7560,1579.22,1397.74,2388.0,47.01,2388.05
7561,1585.67,1385.93,2388.02,47.12,2388.02
7562,1581.6,1398.4,2387.97,47.28,2388.03
7563,1584.9,1399.65,2388.02,47.38,2388.03
7564,1593.41,1394.17,2388.04,47.18,2388.01
7565,1587.41,1399.03,2388.06,47.24,2388.05
7566,1595.58,1394.37,2387.97,47.23,2387.99
7567,1580.41,1392.39,2388.04,47.21,2388.01
7568,1578.39,1393.82,2388.02,47.25,2388.02
7569,1586.95,1405.67,2388.02,47.19,2388.02
7570,1581.09,1406.9,2388.02,47.19,2387.98
7571,1583.68,1410.17,2388.02,47.3,2388.01
7572,1582.34,1395.62,2388.02,47.18,2387.99
7573,1584.2,1400.92,2388.03,47.19,2388.0
7574,1584.61,1404.07,2388.01,47.12,2388.02
7575,1584.06,1393.47,2387.95,47.13,2388.0
7576,1584.4,1395.5,2388.02,47.02,2388.01
7577,1582.25,1398.3,2387.99,47.3,2387.97
7578,1586.89,1399.16,2388.04,47.21,2387.98
7579,1587.31,1396.89,2387.99,47.22,2388.06
7580,1585.97,1401.86,2388.02,47.23,2388.06
7581,1579.82,1396.24,2388.0,47.19,2387.97
7582,1580.4,1401.81,2388.01,47.13,2388.05
7583,1587.26,1396.11,2388.0,47.19,2388.06
7584,1585.91,1400.76,2388.01,47.22,2387.96
7585,1584.95,1395.22,2387.99,47.25,2388.04
7586,1585.7,1397.47,2388.06,47.03,2388.04
7587,1579.2,1399.95,2388.02,47.11,2388.03
7588,1579.84,1391.96,2388.0,47.19,2388.0
7589,1584.7,1400.47,2388.06,47.18,2388.0
7590,1583.81,1404.36,2387.97,47.15,2388.03
7591,1584.68,1397.38,2388.0,47.26,2388.08
7592,1586.83,1399.72,2388.05,47.24,2388.06
7593,1587.62,1396.91,2388.02,47.08,2388.05
7594,1587.83,1396.47,2388.01,47.08,2388.0
7595,1586.06,1384.39,2388.04,47.37,2387.99
7596,1577.44,1396.72,2387.97,47.2,2388.04
7597,1588.8,1401.46,2388.02,47.01,2388.08
7598,1582.1,1397.9,2388.02,47.16,2388.01
7599,1581.6,1393.5,2387.98,47.27,2388.0
7600,1588.02,1397.74,2388.05,47.14,2388.0
7601,1584.51,1395.48,2388.03,47.21,2388.04
7602,1591.6,1405.33,2388.01,47.37,2388.02
7603,1585.67,1398.31,2388.03,47.26,2388.03
7604,1580.7,1398.59,2388.02,47.09,2388.08
7605,1578.65,1398.04,2388.03,47.34,2388.0
7606,1585.74,1395.6,2388.03,47.24,2388.04
7607,1585.21,1406.96,2388.05,47.12,2388.03
7608,1586.3,1400.26,2388.02,47.25,2388.02
7609,1589.14,1400.23,2388.0,47.12,2388.02
7610,1586.77,1396.74,2388.07,47.22,2388.08
7611,1588.33,1396.52,2387.99,47.18,2388.04
7612,1592.32,1405.8,2388.03,47.1,2388.02
7613,1591.19,1397.23,2387.99,47.26,2388.01
7614,1587.82,1399.03,2388.02,47.13,2387.99
7615,1589.72,1399.41,2388.04,47.38,2388.03
7616,1589.27,1401.58,2388.02,47.32,2387.98
7617,1588.96,1397.13,2388.03,47.2,2388.04
7618,1582.83,1401.25,2388.01,47.13,2388.04
7619,1583.12,1401.5,2388.05,47.24,2388.02
7620,1579.46,1406.19,2388.05,47.28,2388.02
7621,1585.2,1392.6,2388.02,47.34,2388.04
7622,1590.73,1407.05,2387.98,47.44,2388.04
7623,1579.73,1399.29,2388.01,47.18,2388.0
7624,1593.71,1396.01,2388.04,47.33,2388.04
7625,1586.68,1394.96,2388.03,47.2,2388.05
7626,1575.95,1396.29,2388.02,47.34,2388.04
7627,1579.28,1399.27,2388.07,47.34,2388.05
7628,1592.98,1405.42,2388.0,47.2,2388.04
7629,1590.1,1405.74,2388.03,47.39,2388.06
7630,1580.44,1395.16,2388.03,47.45,2388.07
7631,1582.8,1395.43,2388.06,47.23,2388.06
7632,1589.25,1396.86,2388.04,47.34,2388.06
7633,1585.11,1405.97,2388.0,47.15,2388.04
7634,1585.84,1403.0,2388.08,47.39,2388.06
7635,1584.24,1401.21,2388.0,47.08,2388.05
7636,1590.14,1406.64,2388.07,47.39,2388.1
7637,1589.09,1403.85,2388.04,47.51,2388.09
7638,1594.6,1407.97,2388.07,47.26,2388.07
7639,1585.52,1398.48,2388.04,47.39,2388.02
7640,1588.14,1406.58,2388.06,47.31,2388.01
7641,1592.44,1401.11,2388.11,47.43,2388.12
7642,1582.94,1398.68,2388.09,47.39,2388.03
7643,1581.02,1402.4,2388.03,47.56,2388.1
7644,1582.9,1404.1,2388.03,47.23,2388.08
7645,1588.31,1404.28,2388.07,47.29,2388.04
7646,1588.52,1403.14,2388.08,47.39,2388.13
7647,1580.85,1402.36,2388.11,47.32,2388.11
7648,1592.02,1399.25,2388.09,47.55,2388.07
7649,1578.44,1407.69,2388.08,47.55,2388.01
7650,1584.16,1401.12,2388.07,47.41,2388.09
7651,1587.6,1411.69,2388.04,47.3,2388.1
7652,1588.09,1404.66,2388.08,47.25,2388.12
7653,1584.06,1404.86,2388.11,47.58,2388.07
7654,1588.69,1411.09,2388.04,47.41,2388.09
7655,1583.24,1404.84,2388.11,47.45,2388.09
7656,1586.77,1402.93,2388.09,47.34,2388.08
7657,1590.14,1401.19,2388.09,47.43,2388.06
7658,1584.01,1403.07,2388.08,47.33,2388.1
7659,1588.91,1404.47,2388.1,47.42,2388.06
7660,1589.75,1406.69,2388.11,47.48,2387.96
7661,1587.78,1407.07,2388.06,47.5,2388.05
7662,1592.0,1404.7,2388.06,47.3,2388.06
7663,1584.93,1409.42,2388.08,47.43,2388.0
7664,1591.76,1405.16,2388.04,47.27,2388.07
7665,1583.37,1406.1,2388.07,47.47,2388.08
7666,1581.97,1408.21,2388.04,47.46,2388.05
7667,1590.15,1398.97,2388.03,47.47,2388.05
7668,1585.39,1406.28,2388.1,47.26,2388.12
7669,1588.45,1400.48,2388.06,47.55,2388.02
7670,1591.32,1401.98,2388.06,47.3,2388.05
7671,1587.91,1403.83,2388.06,47.35,2388.02
7672,1592.51,1406.13,2388.05,47.26,2388.04
7673,1583.74,1404.6,2388.13,47.3,2388.07
7674,1585.11,1405.55,2388.06,47.49,2388.08
7675,1586.31,1406.99,2388.1,47.47,2388.09
7676,1588.22,1413.07,2388.08,47.62,2387.98
7677,1585.56,1404.23,2388.08,47.37,2388.05
7678,1593.7,1400.5,2388.09,47.48,2388.12
7679,1585.17,1412.38,2388.08,47.48,2388.1
7680,1587.05,1403.28,2388.06,47.35,2388.11
7681,1592.98,1399.17,2388.03,47.5,2388.11
7682,1586.72,1405.38,2388.06,47.61,2388.14
7683,1595.11,1401.33,2388.08,47.28,2388.03
7684,1585.97,1405.32,2388.05,47.48,2388.04
7685,1592.66,1407.99,2388.11,47.46,2388.09
7686,1586.17,1408.48,2388.1,47.46,2388.08
7687,1583.16,1402.22,2388.09,47.68,2388.06
7688,1589.45,1409.85,2388.07,47.3,2388.02
7689,1593.24,1406.92,2388.11,47.65,2388.06
7690,1587.36,1404.07,2388.11,47.4,2388.03
7691,1585.33,1399.58,2388.07,47.54,2388.07
7692,1581.49,1403.31,2388.09,47.45,2388.1
7693,1584.86,1406.59,2388.09,47.33,2388.04
7694,1589.16,1406.79,2388.03,47.49,2388.1
7695,1589.17,1406.7,2388.13,47.16,2388.07
7696,1586.05,1399.57,2388.15,47.41,2388.08
7697,1586.85,1403.12,2388.11,47.31,2388.09
7698,1591.29,1397.41,2388.06,47.51,2388.03
7699,1587.02,1409.59,2388.1,47.35,2388.09
7700,1579.83,1396.23,2388.11,47.45,2388.07
7701,1588.77,1408.31,2388.06,47.61,2388.03
7702,1588.22,1407.37,2388.18,47.5,2388.06
7703,1592.15,1398.77,2388.13,47.37,2388.04
7704,1582.78,1407.31,2388.03,47.49,2388.07
7705,1580.93,1410.6,2388.04,47.43,2388.09
7706,1581.98,1409.89,2388.13,47.37,2388.1
7707,1591.82,1407.37,2388.07,47.62,2388.12
7708,1590.47,1406.59,2388.14,47.58,2388.1
7709,1589.48,1410.52,2388.08,47.49,2388.03
7710,1588.68,1402.85,2388.13,47.37,2388.08
7711,1581.93,1408.66,2388.06,47.45,2388.04
7712,1584.7,1413.79,2388.07,47.36,2388.07
7713,1589.16,1400.27,2388.03,47.23,2388.11
7714,1592.24,1406.15,2388.09,47.3,2388.07
7715,1590.36,1398.82,2388.07,47.52,2388.13
7716,1583.73,1406.36,2388.05,47.4,2388.11
7717,1592.75,1403.19,2388.07,47.51,2388.02
7718,1590.62,1406.79,2388.02,47.39,2388.09
7719,1590.37,1405.43,2388.04,47.39,2388.04
7720,1595.16,1402.37,2388.11,47.37,2388.11
7721,1586.57,1412.97,2388.08,47.18,2388.09
7722,1592.68,1404.11,2388.03,47.36,2388.07
7723,1592.86,1412.24,2388.11,47.48,2388.1
7724,1590.05,1406.69,2388.08,47.65,2388.09
7725,1590.52,1408.57,2388.03,47.51,2388.07
7726,1594.38,1401.94,2388.09,47.53,2388.08
7727,1587.63,1402.68,2388.08,47.45,2388.1
7728,1590.78,1410.41,2388.04,47.5,2388.08
7729,1592.9,1405.93,2388.08,47.48,2388.09
7730,1590.05,1405.55,2388.08,47.56,2388.01
7731,1593.46,1401.66,2388.13,47.51,2388.09
7732,1588.99,1405.59,2388.11,47.57,2388.13
7733,1583.65,1408.51,2388.07,47.44,2388.06
7734,1597.22,1405.74,2388.1,47.32,2388.07
7735,1584.03,1410.24,2388.07,47.52,2388.07
7736,1589.47,1409.94,2388.1,47.38,2388.16
7737,1589.79,1411.24,2388.09,47.59,2388.12
7738,1585.24,1402.93,2388.05,47.39,2388.05
7739,1586.23,1406.79,2388.07,47.62,2388.08
7740,1592.95,1410.87,2388.1,47.53,2388.12
7741,1590.06,1403.37,2388.07,47.48,2388.08
7742,1591.61,1413.08,2388.08,47.62,2388.11
7743,1587.25,1406.84,2388.09,47.53,2388.12
7744,1586.46,1404.69,2388.13,47.55,2388.13
7745,1586.92,1408.63,2388.11,47.54,2388.09
7746,1590.41,1408.88,2388.1,47.57,2388.15
7747,1585.49,1404.36,2388.14,47.42,2388.1
7748,1592.11,1406.83,2388.1,47.58,2388.06
7749,1592.82,1406.86,2388.06,47.45,2388.13
7750,1585.13,1405.01,2388.11,47.41,2388.12
7751,1593.13,1406.79,2388.12,47.42,2388.09
7752,1587.18,1412.25,2388.1,47.46,2388.13
7753,1589.84,1407.99,2388.08,47.44,2388.1
7754,1589.36,1406.1,2388.09,47.32,2388.1
7755,1586.05,1403.31,2388.09,47.5,2388.09
7756,1589.07,1413.56,2388.09,47.6,2388.06
7757,1586.34,1410.8,2388.09,47.62,2388.13
7758,1596.05,1404.54,2388.09,47.45,2388.09
7759,1582.71,1410.49,2388.09,47.52,2388.14
7760,1582.61,1412.39,2388.19,47.43,2388.11
7761,1596.39,1405.76,2388.07,47.67,2388.17
7762,1589.48,1411.2,2388.13,47.63,2388.13
7763,1592.29,1408.88,2388.1,47.63,2388.09
7764,1597.1,1413.44,2388.12,47.63,2388.1
7765,1586.18,1408.89,2388.07,47.56,2388.12
7766,1585.51,1406.57,2388.11,47.64,2388.02
7767,1596.37,1407.2,2388.11,47.4,2388.11
7768,1589.46,1412.7,2388.15,47.43,2388.12
7769,1587.81,1404.82,2388.11,47.52,2388.06
7770,1586.7,1405.3,2388.1,47.53,2388.1
7771,1599.11,1409.32,2388.09,47.57,2388.15
7772,1595.22,1412.6,2388.12,47.55,2388.09
7773,1583.04,1405.97,2388.13,47.52,2388.12
7774,1588.17,1412.06,2388.15,47.45,2388.09
7775,1587.41,1409.01,2388.16,47.49,2388.08
7776,1590.17,1417.33,2388.12,47.37,2388.14
7777,1584.11,1406.13,2388.13,47.52,2388.11
7778,1591.93,1416.68,2388.12,47.42,2388.17
7779,1587.32,1406.5,2388.13,47.65,2388.07
7780,1593.25,1411.76,2388.07,47.49,2388.11
7781,1586.57,1410.28,2388.13,47.56,2388.11
7782,1592.46,1402.77,2388.12,47.53,2388.07
7783,1584.54,1402.25,2387.99,47.2,2388.01
7784,1586.19,1397.63,2388.01,47.09,2387.99
7785,1588.02,1396.78,2387.96,47.34,2388.0
7786,1587.4,1393.25,2388.0,47.07,2387.99
7787,1574.13,1391.45,2388.01,47.3,2388.01
7788,1585.59,1399.92,2388.0,47.12,2387.95
7789,1585.23,1400.25,2387.95,47.3,2387.97
7790,1590.64,1396.58,2388.04,47.3,2388.02
7791,1569.04,1401.1,2387.99,47.31,2387.99
7792,1579.64,1394.31,2388.0,47.02,2387.98
7793,1584.9,1400.56,2387.97,47.16,2387.98
7794,1580.92,1397.59,2387.95,47.22,2387.99
7795,1581.24,1399.75,2388.02,47.43,2388.02
7796,1581.65,1400.7,2388.02,47.05,2388.02
7797,1585.86,1396.35,2387.99,47.09,2388.0
7798,1584.16,1398.29,2387.95,47.43,2388.02
7799,1588.25,1403.25,2388.03,47.13,2387.96
7800,1586.29,1405.83,2387.94,47.36,2388.01
7801,1587.63,1399.19,2388.01,47.36,2388.03
7802,1595.6,1393.3,2388.04,47.18,2388.03
7803,1584.06,1399.96,2387.99,47.47,2387.96
7804,1585.83,1398.62,2388.03,47.19,2388.05
7805,1581.38,1402.41,2388.05,47.1,2388.06
7806,1589.03,1402.48,2387.94,47.18,2388.05
7807,1582.68,1396.49,2388.01,47.23,2387.99
7808,1581.69,1396.66,2387.99,47.23,2388.03
7809,1583.04,1395.45,2388.03,47.29,2387.98
7810,1591.44,1406.27,2388.0,47.42,2388.02
7811,1586.56,1401.68,2388.1,47.26,2388.01
7812,1587.66,1398.44,2388.06,47.43,2388.01
7813,1590.45,1396.81,2387.99,47.09,2387.95
7814,1584.43,1400.56,2387.97,47.35,2387.99
7815,1584.25,1401.62,2388.0,47.25,2388.04
7816,1579.08,1399.9,2387.96,47.36,2388.01
7817,1582.14,1395.25,2388.04,47.06,2388.0
7818,1583.41,1396.61,2387.98,47.39,2388.04
7819,1588.07,1398.84,2387.98,47.3,2388.0
7820,1580.73,1399.56,2388.0,47.2,2387.98
7821,1585.81,1402.01,2387.99,47.14,2388.01
7822,1595.19,1403.42,2387.98,47.22,2387.95
7823,1577.26,1398.27,2387.98,47.09,2388.02
7824,1584.7,1393.54,2387.98,47.02,2388.0
7825,1588.88,1396.43,2388.02,47.21,2388.02
7826,1588.6,1399.5,2388.0,47.16,2388.0
7827,1579.76,1399.92,2388.02,47.27,2388.03
7828,1585.94,1399.41,2387.98,47.15,2388.02
7829,1584.36,1398.25,2388.01,47.08,2388.04
7830,1582.43,1389.61,2388.01,47.07,2387.98
7831,1585.45,1397.65,2388.02,47.15,2388.0
7832,1589.59,1397.87,2388.05,47.12,2388.0
7833,1585.69,1400.28,2388.07,47.04,2387.98
7834,1584.85,1399.65,2388.04,47.44,2387.99
7835,1585.59,1403.64,2388.06,47.23,2388.02
7836,1590.47,1406.01,2388.01,47.43,2387.96
7837,1580.0,1394.58,2388.02,47.04,2388.01
7838,1577.48,1387.58,2388.01,47.13,2388.02
7839,1586.3,1407.81,2388.05,47.37,2388.01
7840,1587.8,1396.01,2387.98,47.43,2387.96
7841,1584.29,1403.06,2388.05,47.3,2388.05
7842,1587.06,1404.8,2388.03,47.2,2387.99
7843,1588.56,1402.32,2388.05,47.33,2388.05
7844,1587.88,1399.95,2387.98,47.18,2388.0
7845,1583.46,1397.25,2388.03,47.41,2388.01
7846,1592.65,1398.68,2388.05,47.39,2387.99
7847,1583.18,1405.41,2388.03,47.19,2388.05
7848,1585.15,1399.23,2388.02,47.12,2388.08
7849,1580.61,1401.39,2387.98,47.27,2387.99
7850,1588.74,1400.01,2388.03,47.39,2388.03
7851,1587.93,1396.92,2388.0,47.54,2387.98
7852,1582.26,1402.52,2388.03,47.35,2387.94
7853,1587.29,1402.39,2388.02,47.2,2388.09
7854,1583.59,1405.26,2388.0,47.24,2387.96
7855,1595.36,1405.17,2388.03,47.32,2388.03
7856,1587.68,1393.93,2388.01,47.37,2388.02
7857,1591.15,1397.25,2388.03,47.25,2388.05
7858,1598.02,1401.04,2388.0,47.33,2388.0
7859,1587.25,1402.27,2388.08,47.11,2388.01
7860,1590.84,1404.78,2388.02,47.35,2388.01
7861,1590.25,1399.76,2388.06,47.12,2388.05
7862,1582.93,1404.58,2388.01,47.06,2387.96
7863,1590.07,1403.3,2388.03,47.24,2388.03
7864,1584.68,1402.82,2388.04,47.4,2388.04
7865,1580.48,1412.56,2388.08,47.22,2387.99
7866,1584.97,1396.81,2388.09,47.42,2388.04
7867,1587.47,1405.6,2388.04,47.22,2387.98
7868,1589.12,1404.63,2387.98,47.43,2388.03
7869,1585.15,1400.01,2387.99,47.1,2388.01
7870,1593.22,1392.61,2388.02,47.47,2388.02
7871,1590.39,1399.06,2388.06,47.43,2388.07
7872,1594.44,1397.94,2388.01,47.39,2388.04
7873,1586.41,1397.37,2387.99,47.47,2388.03
7874,1588.66,1402.01,2388.04,47.23,2388.07
7875,1583.54,1405.5,2388.04,47.19,2387.97
7876,1587.44,1403.57,2388.03,47.27,2388.06
7877,1583.44,1395.97,2388.06,47.32,2388.03
7878,1579.29,1398.3,2388.03,47.29,2387.99
7879,1592.6,1404.85,2388.07,47.47,2388.04
7880,1583.71,1409.39,2388.01,47.34,2388.09
7881,1579.7,1400.54,2388.05,47.27,2388.08
7882,1591.33,1404.69,2388.04,47.46,2388.07
7883,1583.44,1406.92,2388.0,47.43,2387.98
7884,1590.72,1398.77,2388.02,47.45,2388.03
7885,1590.32,1404.65,2388.12,47.31,2388.05
7886,1588.66,1401.82,2388.09,47.44,2388.02
7887,1585.22,1400.61,2388.07,47.5,2388.09
7888,1590.28,1408.02,2388.06,47.28,2387.99
7889,1592.54,1409.33,2388.11,47.52,2388.06
7890,1593.79,1412.93,2388.07,47.42,2388.05
7891,1583.39,1407.35,2388.05,47.44,2388.07
7892,1585.15,1409.73,2388.03,47.37,2388.02
7893,1596.52,1402.96,2388.01,47.31,2388.04
7894,1589.85,1408.41,2388.06,47.45,2388.01
7895,1584.44,1399.27,2388.04,47.45,2388.07
7896,1591.08,1405.22,2388.09,47.3,2388.08
7897,1583.12,1404.09,2388.07,47.44,2388.1
7898,1587.57,1401.89,2388.1,47.38,2388.04
7899,1593.77,1407.19,2388.03,47.48,2388.06
7900,1593.2,1407.8,2388.09,47.44,2388.05
7901,1582.38,1404.58,2388.08,47.54,2388.04
7902,1589.45,1401.7,2388.09,47.56,2388.07
7903,1591.94,1408.71,2388.12,47.34,2388.08
7904,1592.42,1402.41,2388.04,47.59,2388.03
7905,1583.54,1411.16,2388.07,47.21,2388.08
7906,1586.48,1409.66,2388.1,47.55,2388.13
7907,1594.08,1408.14,2388.06,47.64,2388.04
7908,1594.96,1405.77,2388.08,47.63,2388.08
7909,1589.18,1411.57,2388.09,47.54,2388.12
7910,1584.43,1406.04,2388.1,47.56,2388.1
7911,1589.63,1406.47,2388.08,47.48,2388.04
7912,1597.13,1402.14,2388.05,47.64,2388.15
7913,1589.61,1408.24,2388.14,47.57,2388.09
7914,1593.62,1415.76,2388.1,47.44,2388.06
7915,1589.77,1407.49,2388.02,47.42,2388.05
